user_id,item_id,rating,datetime,hour,is_weekend,is_holiday,click,cart,forward,buy
U07956,I5323,1,2025/9/27 7:34,7,1,0,1,0,0,0
U05979,I6627,3,2025/9/27 7:34,7,1,0,1,1,0,0
U06719,I4068,2,2025/9/27 7:34,7,1,0,1,0,0,0
U08387,I6468,4,2025/9/27 7:34,7,1,0,1,1,0,1
U05552,I4658,2,2025/9/27 7:34,7,1,0,1,0,1,0
U05195,I5282,2,2025/9/27 8:34,8,1,0,1,0,0,0
U07244,I5360,1,2025/9/27 8:34,8,1,0,1,0,0,0
U06410,I5832,3,2025/9/27 8:34,8,1,0,1,1,0,0
U07725,I5914,2,2025/9/27 8:34,8,1,0,1,0,0,0
U07389,I6725,2,2025/9/27 8:34,8,1,0,1,0,0,0
U07582,I5304,2,2025/9/27 8:34,8,1,0,1,0,0,0
U08780,I5064,5,2025/9/27 8:34,8,1,0,1,1,1,1
U06688,I5291,1,2025/9/27 8:34,8,1,0,1,0,0,0
U08430,I4965,2,2025/9/27 9:34,9,1,0,1,0,0,0
U08665,I5857,3,2025/9/27 9:34,9,1,0,1,1,0,0
U08979,I5195,1,2025/9/27 9:34,9,1,0,1,0,0,0
U09949,I3835,1,2025/9/27 10:34,10,1,0,1,0,0,0
U07872,I4120,2,2025/9/27 10:34,10,1,0,1,0,0,0
U08783,I3974,2,2025/9/27 10:34,10,1,0,1,0,0,0
U06304,I4374,2,2025/9/27 10:34,10,1,0,1,0,0,0
U09153,I5517,1,2025/9/27 10:34,10,1,0,1,0,0,0
U07358,I6325,1,2025/9/27 10:34,10,1,0,1,0,0,0
U08628,I6809,1,2025/9/27 10:34,10,1,0,1,0,0,0
U07625,I6591,2,2025/9/27 10:34,10,1,0,1,0,0,0
U07719,I6197,2,2025/9/27 10:34,10,1,0,1,0,0,0
U07014,I4384,4,2025/9/27 11:34,11,1,0,1,1,0,1
U09335,I4933,3,2025/9/27 11:34,11,1,0,1,1,0,0
U09962,I5680,1,2025/9/27 11:34,11,1,0,1,0,0,0
U06260,I5050,3,2025/9/27 11:34,11,1,0,1,1,0,0
U08049,I5647,5,2025/9/27 11:34,11,1,0,1,1,1,1
U07702,I6335,2,2025/9/27 11:34,11,1,0,1,0,0,0
U08437,I6221,2,2025/9/27 11:34,11,1,0,1,0,0,0
U08991,I4263,2,2025/9/27 11:34,11,1,0,1,0,0,0
U07694,I5988,1,2025/9/27 12:34,12,1,0,1,0,0,0
U08312,I5914,1,2025/9/27 12:34,12,1,0,1,0,0,0
U07703,I5527,1,2025/9/27 12:34,12,1,0,1,0,0,0
U05287,I4874,3,2025/9/27 12:34,12,1,0,1,1,0,0
U06299,I4197,3,2025/9/27 12:34,12,1,0,1,1,0,0
U09184,I6264,1,2025/9/27 12:34,12,1,0,1,0,0,0
U06366,I3719,3,2025/9/27 13:34,13,1,0,1,1,0,0
U09865,I3461,4,2025/9/27 13:34,13,1,0,1,1,0,1
U07436,I3913,2,2025/9/27 13:34,13,1,0,1,0,0,0
U08238,I6626,1,2025/9/27 13:34,13,1,0,1,0,0,0
U08452,I4990,2,2025/9/27 13:34,13,1,0,1,0,0,0
U08766,I4768,3,2025/9/27 13:34,13,1,0,1,1,0,0
U05156,I5369,1,2025/9/27 13:34,13,1,0,1,0,0,0
U08675,I4468,4,2025/9/27 13:34,13,1,0,1,1,0,1
U05817,I4721,1,2025/9/27 13:34,13,1,0,1,0,0,0
U06884,I6707,1,2025/9/27 13:34,13,1,0,1,0,0,0
U06878,I3925,1,2025/9/27 13:34,13,1,0,1,0,0,0
U06187,I4399,1,2025/9/27 14:34,14,1,0,1,0,0,0
U08928,I6293,5,2025/9/27 14:34,14,1,0,1,1,1,1
U07631,I4768,2,2025/9/27 14:34,14,1,0,1,0,0,0
U09177,I3768,2,2025/9/27 14:34,14,1,0,1,0,1,0
U05088,I3390,2,2025/9/27 14:34,14,1,0,1,0,0,0
U05598,I4299,5,2025/9/27 14:34,14,1,0,1,1,1,1
U05858,I3378,2,2025/9/27 14:34,14,1,0,1,0,0,0
U07604,I3821,1,2025/9/27 14:34,14,1,0,1,0,0,0
U05374,I4969,2,2025/9/27 14:34,14,1,0,1,0,0,0
U07876,I4823,1,2025/9/27 15:34,15,1,0,1,0,0,0
U05543,I4212,3,2025/9/27 15:34,15,1,0,1,1,0,0
U08823,I6320,2,2025/9/27 16:34,16,1,0,1,0,0,0
U05275,I4849,2,2025/9/27 18:34,18,1,0,1,0,0,0
U05742,I5875,1,2025/9/27 19:34,19,1,0,1,0,0,0
U05757,I3559,2,2025/9/27 19:34,19,1,0,1,0,0,0
U09843,I4339,1,2025/9/27 20:34,20,1,0,1,0,0,0
U07829,I4240,2,2025/9/27 22:34,22,1,0,1,0,0,0
U08811,I5038,1,2025/9/27 23:34,23,1,0,1,0,0,0
U05996,I4434,2,2025/9/27 23:34,23,1,0,1,0,0,0
U09743,I4580,4,2025/9/27 23:34,23,1,0,1,1,0,1
U09928,I5720,3,2025/9/27 23:34,23,1,0,1,1,0,0
U08796,I4363,1,2025/9/27 23:34,23,1,0,1,0,0,0
U09611,I3566,2,2025/9/27 23:34,23,1,0,1,0,0,0
U09435,I5768,1,2025/9/27 23:34,23,1,0,1,0,0,0
U05866,I5599,2,2025/9/28 0:34,0,1,0,1,0,0,0
U06803,I6123,3,2025/9/28 1:34,1,1,0,1,1,0,0
U06510,I3937,4,2025/9/28 2:34,2,1,0,1,1,0,1
U07859,I4912,2,2025/9/28 2:34,2,1,0,1,0,0,0
U07897,I4256,2,2025/9/28 2:34,2,1,0,1,0,0,0
U09711,I4378,2,2025/9/28 2:34,2,1,0,1,0,0,0
U05633,I6803,2,2025/9/28 2:34,2,1,0,1,0,0,0
U07545,I5571,2,2025/9/28 3:34,3,1,0,1,0,0,0
U09754,I4984,3,2025/9/28 3:34,3,1,0,1,1,0,0
U08161,I5279,2,2025/9/28 3:34,3,1,0,1,0,0,0
U05163,I6403,2,2025/9/28 3:34,3,1,0,1,0,0,0
U08486,I4112,4,2025/9/28 3:34,3,1,0,1,1,0,1
U09768,I6233,1,2025/9/28 3:34,3,1,0,1,0,0,0
U08614,I4044,3,2025/9/28 3:34,3,1,0,1,1,0,0
U05542,I5613,2,2025/9/28 4:34,4,1,0,1,0,0,0
U09161,I4591,2,2025/9/28 4:34,4,1,0,1,0,0,0
U07641,I5580,2,2025/9/28 4:34,4,1,0,1,0,0,0
U09102,I5267,2,2025/9/28 4:34,4,1,0,1,0,0,0
U09704,I6756,3,2025/9/28 5:34,5,1,0,1,1,0,0
U09991,I5935,2,2025/9/28 5:34,5,1,0,1,0,0,0
U08807,I3895,1,2025/9/28 5:34,5,1,0,1,0,0,0
U09736,I3887,3,2025/9/28 5:34,5,1,0,1,1,0,0
U05214,I5369,2,2025/9/28 5:34,5,1,0,1,0,0,0
U07115,I3951,1,2025/9/28 5:34,5,1,0,1,0,0,0
U05613,I3963,4,2025/9/28 6:34,6,1,0,1,1,0,1
U06254,I6604,2,2025/9/28 6:34,6,1,0,1,0,1,0
U08879,I5146,2,2025/9/28 6:34,6,1,0,1,0,0,0
U07331,I5958,2,2025/9/28 6:34,6,1,0,1,0,0,0
U07019,I4392,3,2025/9/28 6:34,6,1,0,1,1,0,0
U08334,I3406,2,2025/9/28 6:34,6,1,0,1,0,0,0
U06261,I5721,3,2025/9/28 7:34,7,1,0,1,1,0,0
U06392,I3353,1,2025/9/28 7:34,7,1,0,1,0,0,0
U07324,I4132,1,2025/9/28 7:34,7,1,0,1,0,0,0
U06426,I4202,2,2025/9/28 8:34,8,1,0,1,0,0,0
U08137,I6722,1,2025/9/28 8:34,8,1,0,1,0,0,0
U07522,I5333,1,2025/9/28 8:34,8,1,0,1,0,0,0
U06703,I5774,2,2025/9/28 8:34,8,1,0,1,0,0,0
U07510,I5764,3,2025/9/28 8:34,8,1,0,1,1,0,0
U09222,I5999,1,2025/9/28 8:34,8,1,0,1,0,0,0
U08034,I4769,2,2025/9/28 8:34,8,1,0,1,0,0,0
U06888,I5181,2,2025/9/28 8:34,8,1,0,1,0,0,0
U09335,I6463,1,2025/9/28 8:34,8,1,0,1,0,0,0
U05019,I4395,1,2025/9/28 9:34,9,1,0,1,0,0,0
U06391,I4014,2,2025/9/28 9:34,9,1,0,1,0,0,0
U05022,I6498,2,2025/9/28 9:34,9,1,0,1,0,0,0
U07490,I3727,1,2025/9/28 9:34,9,1,0,1,0,0,0
U06007,I6052,2,2025/9/28 9:34,9,1,0,1,0,0,0
U09231,I6623,3,2025/9/28 9:34,9,1,0,1,1,0,0
U09270,I5394,2,2025/9/28 10:34,10,1,0,1,0,0,0
U06909,I3678,2,2025/9/28 10:34,10,1,0,1,0,0,0
U08835,I5107,2,2025/9/28 10:34,10,1,0,1,0,0,0
U05633,I4384,1,2025/9/28 11:34,11,1,0,1,0,0,0
U07631,I3799,2,2025/9/28 11:34,11,1,0,1,0,0,0
U05906,I4570,1,2025/9/28 11:34,11,1,0,1,0,1,0
U05335,I3778,2,2025/9/28 11:34,11,1,0,1,0,0,0
U08226,I5978,1,2025/9/28 11:34,11,1,0,1,0,0,0
U09970,I4852,2,2025/9/28 11:34,11,1,0,1,0,0,0
U06434,I4068,2,2025/9/28 12:34,12,1,0,1,0,0,0
U06177,I5625,3,2025/9/28 12:34,12,1,0,1,1,0,0
U09349,I3839,3,2025/9/28 12:34,12,1,0,1,1,0,0
U07611,I6590,1,2025/9/28 12:34,12,1,0,1,0,0,0
U08197,I4801,2,2025/9/28 12:34,12,1,0,1,0,0,0
U09301,I4886,1,2025/9/28 12:34,12,1,0,1,0,0,0
U09721,I5867,4,2025/9/28 12:34,12,1,0,1,1,0,1
U05038,I5233,1,2025/9/28 12:34,12,1,0,1,0,0,0
U07055,I5553,1,2025/9/28 12:34,12,1,0,1,0,0,0
U09354,I3796,2,2025/9/28 13:34,13,1,0,1,0,0,0
U06207,I5705,2,2025/9/28 13:34,13,1,0,1,0,0,0
U05945,I5946,1,2025/9/28 13:34,13,1,0,1,0,0,0
U05117,I5211,1,2025/9/28 13:34,13,1,0,1,0,0,0
U06890,I4398,1,2025/9/28 13:34,13,1,0,1,0,0,0
U09360,I6571,2,2025/9/28 13:34,13,1,0,1,0,0,0
U05606,I4441,1,2025/9/28 14:34,14,1,0,1,0,0,0
U06547,I3396,3,2025/9/28 14:34,14,1,0,1,1,0,0
U08501,I6594,2,2025/9/28 14:34,14,1,0,1,0,0,0
U09395,I3775,2,2025/9/28 14:34,14,1,0,1,0,0,0
U06299,I5486,3,2025/9/28 14:34,14,1,0,1,1,0,0
U06172,I5133,1,2025/9/28 14:34,14,1,0,1,0,0,0
U05324,I4710,1,2025/9/28 14:34,14,1,0,1,0,1,0
U07088,I5028,1,2025/9/28 16:34,16,1,0,1,0,0,0
U08981,I4516,1,2025/9/28 16:34,16,1,0,1,0,0,0
U05189,I6490,1,2025/9/28 17:34,17,1,0,1,0,0,0
U05627,I4366,2,2025/9/28 17:34,17,1,0,1,0,0,0
U09235,I5637,2,2025/9/28 19:34,19,1,0,1,0,0,0
U06622,I3667,1,2025/9/28 20:34,20,1,0,1,0,0,0
U08727,I5675,2,2025/9/28 20:34,20,1,0,1,0,0,0
U05941,I5532,2,2025/9/28 21:34,21,1,0,1,0,0,0
U09533,I5774,2,2025/9/28 21:34,21,1,0,1,0,0,0
U08758,I6010,1,2025/9/28 21:34,21,1,0,1,0,0,0
U08178,I5552,2,2025/9/28 22:34,22,1,0,1,0,0,0
U06120,I6516,2,2025/9/28 22:34,22,1,0,1,0,0,0
U08774,I6530,2,2025/9/28 22:34,22,1,0,1,0,0,0
U08102,I5137,2,2025/9/28 22:34,22,1,0,1,0,0,0
U07303,I4655,3,2025/9/28 22:34,22,1,0,1,1,0,0
U08341,I5237,3,2025/9/28 22:34,22,1,0,1,1,0,0
U05269,I5825,3,2025/9/28 23:34,23,1,0,1,1,0,0
U07284,I3815,2,2025/9/28 23:34,23,1,0,1,0,0,0
U06138,I4655,1,2025/9/28 23:34,23,1,0,1,0,0,0
U09928,I4931,2,2025/9/29 0:34,0,0,0,1,0,0,0
U09542,I4578,1,2025/9/29 0:34,0,0,0,1,0,1,0
U05284,I5902,2,2025/9/29 0:34,0,0,0,1,0,0,0
U07436,I4350,1,2025/9/29 0:34,0,0,0,1,0,0,0
U05371,I6074,2,2025/9/29 1:34,1,0,0,1,0,0,0
U08343,I3601,2,2025/9/29 1:34,1,0,0,1,0,0,0
U05068,I6324,1,2025/9/29 1:34,1,0,0,1,0,0,0
U08681,I3870,2,2025/9/29 1:34,1,0,0,1,0,0,0
U06067,I5237,2,2025/9/29 2:34,2,0,0,1,0,0,0
U07745,I5293,1,2025/9/29 2:34,2,0,0,1,0,0,0
U06973,I5098,3,2025/9/29 2:34,2,0,0,1,1,0,0
U09787,I3795,3,2025/9/29 2:34,2,0,0,1,1,0,0
U07001,I4807,1,2025/9/29 2:34,2,0,0,1,0,0,0
U06319,I4607,2,2025/9/29 2:34,2,0,0,1,0,0,0
U06142,I5033,2,2025/9/29 2:34,2,0,0,1,0,0,0
U06029,I4013,5,2025/9/29 3:34,3,0,0,1,1,1,1
U05219,I5943,1,2025/9/29 3:34,3,0,0,1,0,0,0
U08669,I5084,1,2025/9/29 3:34,3,0,0,1,0,0,0
U06433,I3679,2,2025/9/29 3:34,3,0,0,1,0,0,0
U07242,I6248,1,2025/9/29 3:34,3,0,0,1,0,0,0
U06724,I6154,2,2025/9/29 3:34,3,0,0,1,0,0,0
U08939,I4623,2,2025/9/29 3:34,3,0,0,1,0,0,0
U07284,I4118,2,2025/9/29 4:34,4,0,0,1,0,0,0
U05842,I4133,1,2025/9/29 4:34,4,0,0,1,0,0,0
U07963,I3840,2,2025/9/29 4:34,4,0,0,1,0,0,0
U06205,I5223,1,2025/9/29 4:34,4,0,0,1,0,0,0
U09042,I3698,1,2025/9/29 4:34,4,0,0,1,0,0,0
U08639,I4428,2,2025/9/29 4:34,4,0,0,1,0,0,0
U09373,I3802,1,2025/9/29 5:34,5,0,0,1,0,0,0
U06646,I5472,3,2025/9/29 5:34,5,0,0,1,1,0,0
U05227,I3856,3,2025/9/29 5:34,5,0,0,1,1,0,0
U08892,I6052,1,2025/9/29 5:34,5,0,0,1,0,0,0
U05971,I4768,3,2025/9/29 5:34,5,0,0,1,1,0,0
U07127,I3371,3,2025/9/29 6:34,6,0,0,1,1,0,0
U08021,I5179,1,2025/9/29 6:34,6,0,0,1,0,0,0
U09813,I6663,2,2025/9/29 6:34,6,0,0,1,0,0,0
U06247,I6036,3,2025/9/29 6:34,6,0,0,1,1,0,0
U09363,I5433,1,2025/9/29 6:34,6,0,0,1,0,0,0
U05798,I5559,1,2025/9/29 7:34,7,0,0,1,0,0,0
U09065,I4146,3,2025/9/29 7:34,7,0,0,1,1,0,0
U05400,I4668,1,2025/9/29 7:34,7,0,0,1,0,0,0
U07750,I4133,2,2025/9/29 7:34,7,0,0,1,0,0,0
U07348,I4207,1,2025/9/29 7:34,7,0,0,1,0,0,0
U08669,I6300,2,2025/9/29 7:34,7,0,0,1,0,0,0
U08664,I3955,4,2025/9/29 8:34,8,0,0,1,1,0,1
U07982,I5912,1,2025/9/29 8:34,8,0,0,1,0,0,0
U09931,I4002,1,2025/9/29 8:34,8,0,0,1,0,0,0
U05123,I4353,2,2025/9/29 8:34,8,0,0,1,0,0,0
U05708,I3776,1,2025/9/29 8:34,8,0,0,1,0,0,0
U06735,I6310,2,2025/9/29 8:34,8,0,0,1,0,0,0
U07514,I5623,1,2025/9/29 8:34,8,0,0,1,0,0,0
U06782,I6838,2,2025/9/29 9:34,9,0,0,1,0,0,0
U09291,I3792,2,2025/9/29 9:34,9,0,0,1,0,0,0
U07743,I6221,1,2025/9/29 9:34,9,0,0,1,0,0,0
U05751,I3573,1,2025/9/29 9:34,9,0,0,1,0,0,0
U05932,I6775,2,2025/9/29 9:34,9,0,0,1,0,0,0
U07464,I4672,1,2025/9/29 10:34,10,0,0,1,0,0,0
U05965,I6552,3,2025/9/29 10:34,10,0,0,1,1,0,0
U09576,I6413,1,2025/9/29 10:34,10,0,0,1,0,0,0
U08366,I4635,1,2025/9/29 10:34,10,0,0,1,0,0,0
U06119,I4032,3,2025/9/29 10:34,10,0,0,1,1,0,0
U06671,I3984,1,2025/9/29 10:34,10,0,0,1,0,0,0
U05627,I5747,2,2025/9/29 10:34,10,0,0,1,0,0,0
U09023,I3986,2,2025/9/29 10:34,10,0,0,1,0,0,0
U05746,I6657,1,2025/9/29 10:34,10,0,0,1,0,0,0
U09038,I4136,1,2025/9/29 11:34,11,0,0,1,0,0,0
U08900,I4931,1,2025/9/29 11:34,11,0,0,1,0,0,0
U05334,I3722,1,2025/9/29 11:34,11,0,0,1,0,0,0
U07546,I6760,2,2025/9/29 11:34,11,0,0,1,0,0,0
U08478,I4986,2,2025/9/29 11:34,11,0,0,1,0,0,0
U08664,I4954,1,2025/9/29 11:34,11,0,0,1,0,0,0
U09469,I5060,2,2025/9/29 11:34,11,0,0,1,0,0,0
U06784,I6164,2,2025/9/29 11:34,11,0,0,1,0,0,0
U08510,I5948,3,2025/9/29 11:34,11,0,0,1,1,1,0
U06000,I6115,1,2025/9/29 11:34,11,0,0,1,0,0,0
U06411,I3984,2,2025/9/29 11:34,11,0,0,1,0,0,0
U08384,I4623,1,2025/9/29 11:34,11,0,0,1,0,0,0
U06542,I6493,2,2025/9/29 11:34,11,0,0,1,0,0,0
U07175,I3454,1,2025/9/29 11:34,11,0,0,1,0,0,0
U06671,I6110,2,2025/9/29 11:34,11,0,0,1,0,0,0
U08859,I4775,1,2025/9/29 12:34,12,0,0,1,0,0,0
U08250,I3452,1,2025/9/29 12:34,12,0,0,1,0,0,0
U05333,I3928,2,2025/9/29 12:34,12,0,0,1,0,0,0
U07673,I3506,2,2025/9/29 12:34,12,0,0,1,0,0,0
U08108,I3941,1,2025/9/29 12:34,12,0,0,1,0,0,0
U05901,I6786,1,2025/9/29 12:34,12,0,0,1,0,0,0
U08246,I3457,2,2025/9/29 12:34,12,0,0,1,0,1,0
U09930,I4652,3,2025/9/29 12:34,12,0,0,1,1,0,0
U06283,I5976,2,2025/9/29 13:34,13,0,0,1,0,0,0
U07098,I3798,2,2025/9/29 13:34,13,0,0,1,0,0,0
U08419,I6734,1,2025/9/29 13:34,13,0,0,1,0,0,0
U06432,I3690,1,2025/9/29 13:34,13,0,0,1,0,0,0
U07693,I5960,3,2025/9/29 13:34,13,0,0,1,1,0,0
U09229,I3893,2,2025/9/29 13:34,13,0,0,1,0,0,0
U08651,I6544,2,2025/9/29 14:34,14,0,0,1,0,0,0
U07769,I4999,3,2025/9/29 14:34,14,0,0,1,1,0,0
U05784,I4451,1,2025/9/29 14:34,14,0,0,1,0,0,0
U07925,I4935,2,2025/9/29 14:34,14,0,0,1,0,0,0
U07141,I5265,2,2025/9/29 14:34,14,0,0,1,0,0,0
U08749,I5133,3,2025/9/29 14:34,14,0,0,1,1,0,0
U08403,I6520,2,2025/9/29 14:34,14,0,0,1,0,0,0
U05331,I5294,3,2025/9/29 14:34,14,0,0,1,1,0,0
U07952,I6293,3,2025/9/29 17:34,17,0,0,1,1,0,0
U06999,I3334,2,2025/9/29 19:34,19,0,0,1,0,0,0
U09287,I5050,1,2025/9/29 20:34,20,0,0,1,0,0,0
U08743,I4582,3,2025/9/29 21:34,21,0,0,1,1,0,0
U08693,I6655,1,2025/9/29 21:34,21,0,0,1,0,0,0
U09719,I5101,3,2025/9/29 21:34,21,0,0,1,1,0,0
U09686,I4784,2,2025/9/29 21:34,21,0,0,1,0,0,0
U06142,I6601,1,2025/9/29 21:34,21,0,0,1,0,0,0
U07188,I3754,2,2025/9/29 21:34,21,0,0,1,0,0,0
U06887,I6142,2,2025/9/29 21:34,21,0,0,1,0,0,0
U07041,I4986,1,2025/9/29 22:34,22,0,0,1,0,0,0
U07816,I6751,1,2025/9/29 22:34,22,0,0,1,0,0,0
U09968,I6408,2,2025/9/29 23:34,23,0,0,1,0,0,0
U09451,I4234,2,2025/9/29 23:34,23,0,0,1,0,0,0
U08543,I3747,2,2025/9/29 23:34,23,0,0,1,0,0,0
U05989,I4277,2,2025/9/29 23:34,23,0,0,1,0,0,0
U08620,I4899,1,2025/9/29 23:34,23,0,0,1,0,0,0
U06770,I3746,2,2025/9/29 23:34,23,0,0,1,0,0,0
U08311,I6659,2,2025/9/30 0:34,0,0,0,1,0,0,0
U06100,I3569,2,2025/9/30 0:34,0,0,0,1,0,0,0
U06727,I3781,1,2025/9/30 0:34,0,0,0,1,0,0,0
U07666,I5650,1,2025/9/30 0:34,0,0,0,1,0,0,0
U07466,I6663,2,2025/9/30 0:34,0,0,0,1,0,0,0
U05421,I4262,1,2025/9/30 1:34,1,0,0,1,0,0,0
U05406,I4544,1,2025/9/30 1:34,1,0,0,1,0,0,0
U07527,I6847,2,2025/9/30 1:34,1,0,0,1,0,0,0
U05230,I4394,3,2025/9/30 1:34,1,0,0,1,1,0,0
U05517,I4255,3,2025/9/30 2:34,2,0,0,1,1,0,0
U05062,I4239,3,2025/9/30 2:34,2,0,0,1,1,0,0
U06802,I5670,1,2025/9/30 2:34,2,0,0,1,0,0,0
U09233,I4289,1,2025/9/30 3:34,3,0,0,1,0,0,0
U08071,I3444,2,2025/9/30 3:34,3,0,0,1,0,0,0
U07977,I4154,2,2025/9/30 3:34,3,0,0,1,0,0,0
U08085,I3816,1,2025/9/30 3:34,3,0,0,1,0,0,0
U05314,I3690,1,2025/9/30 3:34,3,0,0,1,0,0,0
U07944,I3829,2,2025/9/30 4:34,4,0,0,1,0,0,0
U09142,I5861,1,2025/9/30 4:34,4,0,0,1,0,0,0
U06125,I3891,2,2025/9/30 4:34,4,0,0,1,0,0,0
U08605,I5151,1,2025/9/30 4:34,4,0,0,1,0,0,0
U08680,I5596,2,2025/9/30 4:34,4,0,0,1,0,0,0
U09391,I5527,2,2025/9/30 4:34,4,0,0,1,0,0,0
U06542,I5972,1,2025/9/30 5:34,5,0,0,1,0,0,0
U05608,I4734,2,2025/9/30 5:34,5,0,0,1,0,0,0
U07913,I6042,2,2025/9/30 5:34,5,0,0,1,0,0,0
U08060,I4423,1,2025/9/30 5:34,5,0,0,1,0,0,0
U05849,I4635,2,2025/9/30 5:34,5,0,0,1,0,0,0
U05684,I4510,1,2025/9/30 5:34,5,0,0,1,0,0,0
U06048,I5502,2,2025/9/30 5:34,5,0,0,1,0,0,0
U07123,I5291,1,2025/9/30 5:34,5,0,0,1,0,0,0
U08886,I5506,2,2025/9/30 6:34,6,0,0,1,0,0,0
U09632,I4688,2,2025/9/30 6:34,6,0,0,1,0,1,0
U09066,I3398,5,2025/9/30 6:34,6,0,0,1,1,1,1
U05932,I6040,2,2025/9/30 6:34,6,0,0,1,0,0,0
U08153,I5147,5,2025/9/30 7:34,7,0,0,1,1,1,1
U08516,I6036,2,2025/9/30 7:34,7,0,0,1,0,0,0
U06804,I4178,1,2025/9/30 7:34,7,0,0,1,0,0,0
U05923,I5517,2,2025/9/30 7:34,7,0,0,1,0,0,0
U08464,I6271,1,2025/9/30 7:34,7,0,0,1,0,0,0
U06595,I4476,2,2025/9/30 7:34,7,0,0,1,0,0,0
U09252,I6521,1,2025/9/30 7:34,7,0,0,1,0,0,0
U09392,I5504,2,2025/9/30 7:34,7,0,0,1,0,0,0
U05116,I6116,1,2025/9/30 7:34,7,0,0,1,0,0,0
U06077,I4928,1,2025/9/30 7:34,7,0,0,1,0,0,0
U05540,I4725,2,2025/9/30 7:34,7,0,0,1,0,0,0
U07771,I3616,2,2025/9/30 8:34,8,0,0,1,0,0,0
U08366,I5864,4,2025/9/30 8:34,8,0,0,1,1,0,1
U09741,I4315,1,2025/9/30 8:34,8,0,0,1,0,0,0
U08968,I3986,1,2025/9/30 8:34,8,0,0,1,0,0,0
U05315,I6823,2,2025/9/30 8:34,8,0,0,1,0,0,0
U09675,I5244,1,2025/9/30 8:34,8,0,0,1,0,0,0
U05616,I5835,2,2025/9/30 8:34,8,0,0,1,0,0,0
U05601,I3804,3,2025/9/30 8:34,8,0,0,1,1,0,0
U07150,I4707,1,2025/9/30 8:34,8,0,0,1,0,0,0
U07334,I5169,2,2025/9/30 8:34,8,0,0,1,0,0,0
U07094,I6383,1,2025/9/30 8:34,8,0,0,1,0,0,0
U09918,I5040,3,2025/9/30 9:34,9,0,0,1,1,0,0
U09464,I3697,1,2025/9/30 9:34,9,0,0,1,0,0,0
U07706,I5071,2,2025/9/30 9:34,9,0,0,1,0,0,0
U05749,I6492,2,2025/9/30 9:34,9,0,0,1,0,0,0
U09060,I5441,1,2025/9/30 9:34,9,0,0,1,0,0,0
U09368,I4591,3,2025/9/30 9:34,9,0,0,1,1,0,0
U08363,I6776,1,2025/9/30 9:34,9,0,0,1,0,0,0
U07549,I5931,3,2025/9/30 9:34,9,0,0,1,1,0,0
U08400,I4434,1,2025/9/30 9:34,9,0,0,1,0,0,0
U05276,I4039,1,2025/9/30 9:34,9,0,0,1,0,0,0
U06178,I4981,3,2025/9/30 9:34,9,0,0,1,1,0,0
U08871,I5719,1,2025/9/30 9:34,9,0,0,1,0,0,0
U06797,I5117,2,2025/9/30 10:34,10,0,0,1,0,0,0
U05103,I6025,1,2025/9/30 10:34,10,0,0,1,0,0,0
U07119,I3583,4,2025/9/30 10:34,10,0,0,1,1,0,1
U08200,I5870,2,2025/9/30 10:34,10,0,0,1,0,0,0
U06077,I3463,1,2025/9/30 10:34,10,0,0,1,0,0,0
U05887,I3349,3,2025/9/30 10:34,10,0,0,1,1,0,0
U09496,I3575,1,2025/9/30 10:34,10,0,0,1,0,0,0
U09179,I3665,2,2025/9/30 11:34,11,0,0,1,0,0,0
U09437,I4366,2,2025/9/30 11:34,11,0,0,1,0,0,0
U06037,I3873,3,2025/9/30 11:34,11,0,0,1,1,0,0
U07652,I4973,1,2025/9/30 11:34,11,0,0,1,0,0,0
U05143,I3903,2,2025/9/30 11:34,11,0,0,1,0,0,0
U09652,I5506,2,2025/9/30 11:34,11,0,0,1,0,0,0
U07838,I5103,3,2025/9/30 11:34,11,0,0,1,1,0,0
U08826,I4292,2,2025/9/30 11:34,11,0,0,1,0,0,0
U06231,I5579,2,2025/9/30 12:34,12,0,0,1,0,0,0
U09359,I6430,2,2025/9/30 12:34,12,0,0,1,0,0,0
U09547,I6729,2,2025/9/30 12:34,12,0,0,1,0,0,0
U07328,I3422,3,2025/9/30 12:34,12,0,0,1,1,0,0
U07793,I3513,1,2025/9/30 12:34,12,0,0,1,0,0,0
U05745,I3611,2,2025/9/30 12:34,12,0,0,1,0,0,0
U05735,I6432,2,2025/9/30 12:34,12,0,0,1,0,0,0
U09258,I6652,1,2025/9/30 12:34,12,0,0,1,0,0,0
U08143,I6022,3,2025/9/30 12:34,12,0,0,1,1,0,0
U05498,I3975,3,2025/9/30 12:34,12,0,0,1,1,0,0
U07140,I5927,1,2025/9/30 12:34,12,0,0,1,0,0,0
U09522,I5962,1,2025/9/30 12:34,12,0,0,1,0,0,0
U06073,I3832,1,2025/9/30 13:34,13,0,0,1,0,0,0
U09471,I4831,2,2025/9/30 13:34,13,0,0,1,0,0,0
U08710,I4175,1,2025/9/30 13:34,13,0,0,1,0,0,0
U05423,I4640,1,2025/9/30 13:34,13,0,0,1,0,0,0
U07196,I6209,1,2025/9/30 13:34,13,0,0,1,0,0,0
U05072,I6447,2,2025/9/30 13:34,13,0,0,1,0,0,0
U08942,I3808,3,2025/9/30 13:34,13,0,0,1,1,0,0
U09828,I3802,2,2025/9/30 13:34,13,0,0,1,0,0,0
U09704,I5962,3,2025/9/30 13:34,13,0,0,1,1,0,0
U06057,I5015,1,2025/9/30 13:34,13,0,0,1,0,0,0
